Key,Id,Shared Comments,English(en),Chinese (Simplified)(zh-Hans),German(de),Spanish(es),Japanese(ja),Korean(ko),Russian(ru)
"display",18902564864,"","Display","显示","Anzeige","Pantalla","ディスプレイ","디스플레이",
"display-resolution",23986061312,"","Resolution","分辨率","Auflösung","Resolución","解像度","해상도",
"display-refreshRate",27316338688,"","Refresh Rate","刷新率","Bildwiederholrate","Tasa de refresco","リフレッシュレート","주사율",
"display-fullscreenMode",30462066688,"","Fullscreen Mode","屏幕模式","Bildschirmmodus","Modo de pantalla","画面モード","화면 모드",
"display-fullscreenMode-windowed",760723947520,"","Windowed","窗口化","Fenstermodus","Modo ventana","ウィンドウモード","창 모드",
"display-fullscreenMode-borderless",911140077568,"","Borderless","无边框窗口化","Randlos","Sin bordes","ボーダレス","테두리 없음",
"display-fullscreenMode-fullscreen",1032292548608,"","Fullscreen","全屏","Vollbildschirm","Pantalla completa","フルスクリーン","전체 화면",
"display-vSync",34438266880,"","VSync","垂直同步","VSync","VSync ","垂直同期","수직 동기화",
"audio",39987331072,"","Audio","音频","Audio","Audio","オーディオ","오디오",
"audio-master",371849052160,"","Master","主音量","Hauptlautstärke","Volumen maestro","マスター音量","마스터",
"audio-music",375259021312,"","Music","音乐","Musik","Música","音楽","음악",
"audio-effects",436323893248,"","Effects","效果","Effekte","Efectos","効果音","효과",
"language",324955374764032,"","Language","语言","Sprache","Idioma","言語","언어",
"apply",257741619609600,"","APPLY","申请","ANWENDEN","APLICAR","適用","적용",
"restoreDefaults",257781259976704,"","RESTORE DEFAULTS","恢复默认","STANDARD WIEDERHERSTELLEN","RESTAURAR VALORES PREDETERMINADOS","デフォルトに戻す","기본값 복원 ",
"showKeyBindings",20448655382036480,"","Show Key Bindings On Screen","在屏幕上显示按键绑定","Tastenbelegungen auf dem Bildschirm anzeigen","Mostrar asignaciones de teclas en pantalla","キーバインドを画面に表示する","화면에 키 바인딩 표시하기",